PathFileType	4	(X/Y/Z)	F:\äwçZä÷åW\2010-2011å§ãÜä÷åW\ââïëÉfÅ[É^\20100319Mocapï‚ê≥å„\1_Fujima\JAVA_M\Men_Action_17.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
120.00	120.00	      1897	41	mm	120.00	1	      1897
Frame#	Time	Top.head			Back.Head			Front.Head			L.Head_Offset			R.Shoulder			L.Shoulder			Neck			L.BackOffset			R.Bicep			R.Elbow			R.ForeArm			R.Radius			R.Ulna			R.Thumb			R.Pinky			L.Bicep			L.Elbow			L.Forearm			L.Radius			L.Ulna			L.Thumb			L.Pinky			R.ASIS			L.ASIS			R.PSIS			L.PSIS			V.Sacral			R.Thigh			R.Knee			R.Shank			R.Ankle			R.Heel			R.Toe			R.Foot			L.Thigh			L.Knee			L.Shank			L.Ankle			L.Toe			L.Heel			L.Foot			
9	0.067	6.38192	1652.52783	-153.88869	9.14393	1518.23022	-224.17329	-6.25278	1631.99292	-43.16714	70.38033	1620.69434	-162.21040	-152.01534	1341.92810	-149.04475	150.50966	1361.32202	-163.98003	2.84955	1317.33557	-206.23703	52.78568	1194.03894	-210.85399	-403.51633	1210.98889	-41.21846	-369.59668	1230.93127	-75.45750	-491.16550	1263.93323	-35.04016	-649.53809	1231.13916	13.38406	-627.73151	1236.92261	83.20149	-708.13702	1236.85608	35.93658	-699.83783	1243.08069	100.76537	376.16608	1260.13428	-115.80691	410.02298	1242.35193	-82.90663	515.33307	1280.89148	-83.06989	639.46857	1262.60071	14.74321	651.93542	1260.10352	-55.76995	699.51971	1271.91821	27.46753	719.53149	1273.30444	-43.50352	-86.77569	959.67206	22.02035	101.59361	952.36975	0.50557	-145.92104	964.07111	-77.08851	116.35709	960.28204	-127.87096	-11.63176	957.98572	-162.28630	-165.83832	710.75354	-33.99141	-131.11603	437.82043	-77.10646	-113.01207	295.69998	-78.62784	-84.07620	52.68391	-160.91411	-27.28029	56.65166	-193.32051	-91.79788	35.78359	-10.63969	-131.57037	28.96935	-51.04330	150.16467	683.29559	-40.95546	120.69920	439.24271	-118.40551	114.46809	309.19260	-107.94194	60.35405	65.32764	-172.07562	89.92837	37.66753	-20.13409	-0.56647	50.34484	-190.05681	129.11151	32.29736	-73.53893	
10	0.075	6.46203	1652.60327	-153.63562	9.00868	1518.32007	-224.20128	-5.97326	1631.91077	-42.88873	70.28360	1620.73157	-162.03406	-151.98315	1342.03015	-148.89546	150.55856	1361.32336	-163.84798	2.84955	1317.33557	-206.23703	52.79041	1194.06982	-210.68686	-403.55792	1211.34192	-41.18242	-370.14011	1231.55737	-75.74117	-491.21082	1264.55847	-35.02318	-649.39459	1231.93579	13.24580	-627.46448	1237.17896	83.04063	-707.80334	1236.66162	35.61670	-699.61865	1243.71313	100.85132	376.15912	1260.36414	-115.84447	409.88852	1242.54028	-82.81924	515.05927	1281.28943	-83.22394	639.34766	1262.89551	14.66527	652.32458	1260.46558	-55.93024	699.65411	1272.15918	27.79324	719.56140	1273.79968	-43.31180	-87.08905	959.64777	22.11548	101.59361	952.36975	0.50557	-145.87587	963.98053	-76.92593	116.46290	960.28589	-127.54088	-11.52296	958.04517	-161.92896	-165.81548	710.80115	-33.98798	-131.14326	437.75558	-77.08979	-113.01414	295.73236	-78.69173	-84.07620	52.68391	-160.91411	-27.28029	56.65166	-193.32051	-91.77615	35.79215	-10.49558	-131.57037	28.96935	-51.04330	150.21313	683.29315	-40.80243	120.62218	439.27802	-118.33850	114.42065	309.23465	-107.94882	60.35405	65.32764	-172.07562	89.92319	37.58213	-20.01772	-0.56647	50.34484	-190.05681	129.11925	32.36596	-73.56370	
11	0.083	6.40253	1652.41675	-153.33852	8.91803	1518.26208	-223.96790	-5.78365	1631.83948	-42.63935	70.24680	1620.77539	-162.01668	-151.89897	1342.00208	-148.90930	150.52295	1361.35779	-163.88956	2.91739	1317.32910	-205.85532	52.92575	1194.05188	-210.52380	-403.71039	1211.43359	-41.28959	-370.17947	1231.86267	-75.64405	-491.13138	1264.91870	-35.24545	-649.25323	1232.50854	12.99872	-627.84064	1237.68323	82.88470	-708.21765	1237.32007	35.49979	-700.05884	1244.48035	100.42990	376.21857	1260.63940	-115.86897	409.81174	1242.61145	-82.72842	515.20990	1281.46826	-83.20953	639.57776	1263.36487	14.79360	652.35840	1260.95190	-56.04802	699.90863	1272.41174	27.82867	719.52881	1274.35059	-43.37130	-86.79050	959.59747	22.31959	101.65002	952.29303	0.70603	-145.92839	964.05078	-76.77991	116.48027	960.22156	-127.21377	-11.52296	958.04517	-161.92896	-165.81548	710.80115	-33.98798	-131.10008	437.88385	-77.11366	-113.01414	295.73236	-78.69173	-84.07620	52.68391	-160.91411	-27.28029	56.65166	-193.32051	-91.79139	35.82867	-10.41193	-131.57037	28.96935	-51.04330	150.27727	683.21753	-40.70936	120.53313	439.17041	-118.08549	114.51357	309.29953	-107.94784	60.29621	65.29684	-171.98303	90.09068	37.64914	-20.07773	-0.56647	50.34484	-190.05681	129.17458	32.41304	-73.55637	
12	0.092	6.23715	1652.37976	-152.98566	8.67812	1518.31177	-223.77272	-5.66313	1631.87219	-42.30766	70.22585	1620.72437	-162.01080	-151.85020	1342.05957	-148.68274	150.43790	1361.52063	-163.54198	2.83961	1317.31067	-205.72005	52.91786	1193.98035	-210.16891	-403.62589	1211.71936	-41.34682	-370.29794	1232.19885	-75.84538	-491.33606	1265.16431	-35.52372	-649.14862	1232.80579	13.22099	-627.76459	1238.61877	82.18657	-708.60052	1238.24341	34.87103	-700.14490	1245.19299	99.97342	376.29977	1260.92371	-115.90098	410.07333	1242.94165	-82.55170	515.16046	1281.69409	-82.94151	639.56708	1263.85828	14.59824	652.28717	1261.20667	-55.90364	700.10760	1273.20129	27.17856	719.43909	1275.29565	-43.59938	-86.87727	959.57581	22.54864	101.70341	952.33118	0.81582	-145.92839	964.05078	-76.77991	116.40837	960.19336	-127.17324	-11.41773	957.99121	-161.66611	-165.83832	710.75354	-33.99141	-131.10008	437.88385	-77.11366	-113.01414	295.73236	-78.69173	-84.06959	52.73750	-160.87036	-27.28029	56.65166	-193.32051	-91.77615	35.79215	-10.49558	-131.57037	28.96935	-51.04330	150.27727	683.21753	-40.70936	120.53313	439.17041	-118.08549	114.56102	309.25748	-107.94096	60.35405	65.32764	-172.07562	89.92319	37.58213	-20.01772	-0.60993	50.45451	-189.99512	129.16684	32.34444	-73.53161	
13	0.100	6.20983	1652.44397	-152.89714	8.64717	1518.31750	-223.59520	-5.38894	1631.79492	-42.21080	70.13821	1620.71167	-162.00586	-151.71042	1342.14063	-148.62964	150.42632	1361.57629	-163.43480	2.76969	1317.35620	-205.65732	53.01815	1193.96875	-210.10223	-404.02884	1212.36206	-41.59824	-370.41632	1232.44470	-75.82227	-491.10651	1265.48865	-35.67165	-650.00531	1233.97266	12.63112	-627.80396	1239.74854	82.04578	-708.59644	1239.24426	34.81213	-700.63000	1246.08215	99.76447	376.26697	1261.15552	-115.69253	410.04019	1243.89478	-81.63293	515.67084	1282.17322	-83.04708	639.77838	1264.68201	14.45934	652.12823	1261.92285	-55.84933	700.30060	1274.06482	27.02234	719.62286	1276.13464	-43.49165	-87.03104	959.59924	22.61351	101.63582	952.38721	1.25454	-145.86104	964.11377	-76.71983	116.40364	960.23315	-127.04062	-11.57549	958.02789	-161.59106	-165.75165	710.75653	-33.91551	-131.10008	437.88385	-77.11366	-113.00076	295.78732	-78.67821	-84.07722	52.79482	-160.87053	-27.28029	56.65166	-193.32051	-91.79139	35.82867	-10.41193	-131.57037	28.96935	-51.04330	150.36241	683.20782	-40.69783	120.43797	439.14340	-117.94283	114.42065	309.23465	-107.94882	60.35405	65.32764	-172.07562	89.95617	37.64214	-20.04181	-0.56647	50.34484	-190.05681	129.11151	32.29736	-73.53893	
14	0.108	6.21020	1652.51208	-152.84824	8.40223	1518.50244	-223.43849	-5.25835	1631.82715	-41.84669	70.02168	1620.64624	-161.64146	-151.54108	1342.16858	-148.50005	150.40448	1361.57520	-163.32407	2.73269	1317.43286	-205.66586	52.93322	1193.98669	-210.05371	-404.19882	1212.92297	-41.38261	-370.20590	1232.83044	-75.81105	-491.43967	1265.99158	-35.78576	-649.65833	1234.64014	12.20089	-628.47400	1240.46863	82.39573	-709.03101	1239.76965	34.42713	-700.64819	1246.76880	99.37412	375.58881	1261.26025	-114.96413	410.02490	1244.31494	-81.55498	515.81018	1282.89893	-82.91610	639.74524	1265.18774	14.52857	652.22418	1262.70203	-55.83631	699.65424	1274.99524	26.97188	719.75977	1276.93909	-43.58127	-87.11507	959.64301	22.70019	101.66444	952.32654	1.46896	-145.86104	964.11377	-76.71983	116.50112	960.10822	-126.85118	-11.45134	957.92847	-161.53716	-165.77449	710.70892	-33.91893	-131.10008	437.88385	-77.11366	-113.01414	295.73236	-78.69173	-84.07059	52.84839	-160.82678	-27.28029	56.65166	-193.32051	-91.79139	35.82867	-10.41193	-131.57037	28.96935	-51.04330	150.26465	683.21216	-40.58102	120.43797	439.14340	-117.94283	114.42065	309.23465	-107.94882	60.35405	65.32764	-172.07562	90.05771	37.58913	-20.05365	-0.60993	50.45451	-189.99512	129.17458	32.41304	-73.55637	
15	0.117	6.32060	1652.51489	-152.58130	8.21101	1518.64539	-223.34082	-4.90604	1631.69434	-41.76097	69.91891	1620.62305	-161.45697	-151.61969	1342.12317	-148.50485	150.40469	1361.69299	-163.14293	2.80352	1317.43408	-205.54671	53.01450	1194.04443	-209.87134	-404.48376	1213.30261	-41.51685	-370.03690	1233.23083	-75.31163	-491.99576	1266.82666	-35.93272	-650.18384	1235.45459	11.74105	-629.07568	1241.23438	82.36964	-709.04694	1240.71729	33.93513	-700.79602	1247.78345	99.58025	375.74158	1261.70288	-114.45083	410.10385	1244.67139	-81.56779	515.91217	1283.51465	-82.73379	639.73480	1266.05994	14.50017	652.25012	1263.30103	-55.90393	700.12152	1275.55908	27.24667	719.67609	1277.20471	-43.62425	-87.10088	959.72284	22.86243	101.62894	952.42438	1.53829	-145.92476	964.17468	-76.55693	116.50112	960.10822	-126.85118	-11.42498	958.01740	-161.28990	-165.73030	710.82147	-33.85323	-131.10008	437.88385	-77.11366	-112.99451	295.76587	-78.76950	-84.07722	52.79482	-160.87053	-27.28029	56.65166	-193.32051	-91.71979	35.77956	-10.42225	-131.57037	28.96935	-51.04330	150.34177	683.17859	-40.44378	120.43797	439.14340	-117.94283	114.51357	309.29953	-107.94784	60.35405	65.32764	-172.07562	89.95617	37.64214	-20.04181	-0.55920	50.33801	-189.63315	129.11925	32.36596	-73.56370	
16	0.125	6.33516	1652.54626	-152.30455	8.01604	1518.77051	-223.09242	-4.70683	1631.69336	-41.47883	69.88233	1620.60388	-161.39253	-151.54108	1342.16858	-148.50005	150.38844	1361.72656	-163.06084	2.80352	1317.43408	-205.54671	53.02911	1194.04810	-209.65317	-404.50449	1214.07678	-41.54397	-370.00955	1233.50269	-75.51828	-491.89691	1267.70337	-36.18237	-650.30652	1236.13196	11.66097	-628.59247	1241.79980	81.29912	-709.16382	1241.71570	33.52935	-701.06964	1249.04651	99.12138	376.13120	1262.05530	-114.76176	410.11331	1244.97278	-81.35686	515.92871	1284.06665	-84.05959	640.14587	1266.76318	14.06377	652.29797	1264.06396	-56.00491	700.42633	1276.81421	26.74067	719.83813	1278.08325	-43.68717	-87.10088	959.72284	22.86243	101.60368	952.44171	1.73080	-145.92476	964.17468	-76.55693	116.50888	960.16156	-126.74387	-11.63947	957.88806	-160.92665	-165.79034	710.82251	-33.79322	-131.71632	438.08936	-77.35511	-112.99451	295.76587	-78.76950	-84.07722	52.79482	-160.87053	-27.28029	56.65166	-193.32051	-91.79139	35.82867	-10.41193	-131.57037	28.96935	-51.04330	150.27956	683.23157	-40.26807	120.43797	439.14340	-117.94283	114.51357	309.29953	-107.94784	60.37756	65.42774	-172.07715	90.05771	37.58913	-20.05365	-0.60993	50.45451	-189.99512	129.17458	32.41304	-73.55637	
17	0.133	6.27910	1652.57483	-152.01126	7.70529	1518.82935	-222.92764	-4.57638	1631.67212	-41.32041	69.88233	1620.60388	-161.39253	-151.51231	1342.21887	-148.50633	150.29753	1361.75183	-163.06847	2.72482	1317.47339	-205.36284	53.15963	1194.02234	-209.46799	-404.65363	1214.33960	-41.68869	-370.40851	1234.03845	-75.92835	-492.00891	1268.02002	-36.21452	-650.56091	1237.16711	11.22734	-629.46594	1242.68958	80.63303	-709.17920	1242.66785	33.30805	-701.45282	1250.00940	98.24450	376.22504	1262.22021	-115.00612	410.67154	1244.96448	-81.79233	515.16040	1284.34949	-83.52453	640.22577	1267.45605	13.89185	652.41711	1264.66821	-56.04157	700.57501	1277.54138	26.43983	719.97681	1278.95593	-43.80305	-87.14297	959.76538	22.98062	101.62711	952.34332	1.75357	-145.92476	964.17468	-76.55693	116.47436	960.15924	-126.62341	-11.31242	958.07068	-160.60654	-165.79034	710.82251	-33.79322	-131.63539	438.03558	-77.26680	-112.76872	295.86801	-78.74099	-83.99100	52.89810	-160.85524	-27.34099	56.74018	-193.29340	-91.79139	35.82867	-10.41193	-131.57037	28.96935	-51.04330	150.26387	683.12579	-40.17879	120.43797	439.14340	-117.94283	114.40422	309.31458	-107.91153	60.44071	65.38983	-172.07921	90.05771	37.58913	-20.05365	-0.60993	50.45451	-189.99512	129.11151	32.29736	-73.53893	
18	0.142	6.26950	1652.61365	-151.76199	7.63588	1518.76147	-222.91248	-4.39207	1631.66638	-41.12947	69.88397	1620.65247	-161.34698	-151.43266	1342.31506	-148.22595	150.17374	1361.74939	-162.91899	2.34529	1317.27649	-205.11041	53.10600	1193.98486	-209.19016	-404.53055	1214.67810	-41.50109	-370.69467	1234.41443	-75.86098	-492.03622	1268.38013	-36.39804	-650.54974	1238.26587	11.05979	-629.86127	1244.24951	81.21162	-709.27448	1243.58630	32.95331	-701.78101	1251.11133	98.13700	376.60544	1262.86279	-115.18073	410.93396	1245.41431	-82.00674	515.23468	1284.84619	-83.54279	640.13336	1268.30127	13.82319	652.40967	1265.67334	-56.21222	700.48291	1278.46204	26.51041	719.98938	1280.50146	-43.96994	-87.42328	959.54626	22.84644	101.66109	952.46313	1.93365	-145.92476	964.17468	-76.55693	116.58501	960.12439	-126.35868	-11.16575	958.00891	-160.44301	-165.79034	710.82251	-33.79322	-131.07326	437.82394	-77.37132	-112.89053	295.93835	-78.76398	-84.07059	52.84839	-160.82678	-27.34099	56.74018	-193.29340	-91.65558	35.73248	-10.40162	-131.57037	28.96935	-51.04330	150.31442	683.13348	-40.08766	120.43741	439.21893	-117.84814	114.51357	309.29953	-107.94784	60.38288	65.35904	-171.98662	89.92319	37.58213	-20.01772	-0.55920	50.33801	-189.63315	129.11151	32.29736	-73.53893	
